----𝑘|𝑛=𝑘·𝑛ⱼ·𝑛ᵢ |-----tⱼᵢ------|--------tₜₒₜₐₗ---------|------data e hora (utc)-------|ƒₙ(1/𝑒ᵉ) → 1/𝑒 ≈ 0.36787944117144

-----|----------|------|-------|---------|-------------|1446398661|2015/11/01 17:24:21|
  277| 138500000| 580.0|09:40.0| 166474.0|01 22:14:34.0|1446597852|2015/11/04 00:44:12|0.36795601473071274025249521244217124353139179544825176987467116656244274660116242438575661769118044642850230553133832179228062611501508692554789870881622263836520897884370813285655010635532734205124216691471409671666761074854331536994738073463650743354441662960135869485340280595916523718899068348473732202974249353488604394834503135004967789165040135483184691967500219063977259678892048775227955519656575958448417160238531169594672499288479811240016159580535950028011725906283033792962654181583728981
  278| 139000000| 593.0|09:53.0| 167067.0|01 22:24:27.0|1446598445|2015/11/04 00:54:05|0.3679558768772622965315626627874829977073979191041669460433358486486608558096827447434079523750252855723490684870232041978953990733475633193391701355009224526406200926100293669523647253031306753516842288782005595196827209313714861173308958349575510323331985850960957347512789103149302965351569455860013416488639580846211524029862601846971531492497262438208173310690124952637563499755901346056363217141257728560164798599750939606502823155825450522903036857927465240473986993463697471067648630539409543
  279| 139500000| 592.0|09:52.0| 167659.0|01 22:34:19.0|1446599037|2015/11/04 01:03:57|0.36795573976565069138895873682957258042148029579187496532118434481102362664225173269381038735554625925295319321629976818174886553331129575731957403520609270216313156613672601260561150021421033456698735934588697224600715328770659119427509607185941453789047193567981486868461388536914888114243499351879984074673951969602243931704725148979336477199488893129325542142637160421045591587241926678328675303977236741208072508644668084838654238672070814936295396406441669867489662906560196466565360037424982547
  280| 140000000| 589.0|09:49.0| 168248.0|01 22:44:08.0|1446599626|2015/11/04 01:13:46|0.36795560338924825009172991907880562410269754960132877073234072641323226204681063547811999114452065611213794591645388390791361386843509355585804492027329488461976566517515261880436198700954825762628958967295113094626787902915555301493073946880138927639782976260474846830633436339141946446505228151655836503214690503220435365829620069329147840012896765343328407277864920693904370054002082377097840241314180237698055312281987845210100374753042351059318588363893720468019331903617963896288990481994472914
  281| 140500000| 600.0|10:00.0| 168848.0|01 22:54:08.0|1446600226|2015/11/04 01:23:46|0.36795546774150794959583594784393947925917121853246082518035217458991143311573690119962466088003814537504381256301998714715892302182893447990102749426237150766682396775306113555556109848401300150804932631212773647620256240903788175546853805566493178293879712319051183973845510467931951455579299250113234760149218630310219191695019208832835255891051066313392093580857810909462893979536955113568150067229397780375893548218074485092581945479023826623247813152439887375009300520239491790582009943682488091
  282| 141000000| 590.0|09:50.0| 169438.0|01 23:03:58.0|1446600816|2015/11/04 01:33:36|0.3679553328159640984346418744674537858483961899587385473465865253600663034948289247034470587418409647210468537654075350655731158637017405182531694522290265329307439329068133531489074393900741660088667103470914689299083665228682542911475032714824114072046814281198988576084934530808058975402836588621324691888880233452939740654098107297084121537675106291037396465891352206099140802845622734536893945363565208969988749977685110554277361876461359693438302449487545583962704358041814187605099873436291387
  283| 141500000| 592.0|09:52.0| 170030.0|01 23:13:50.0|1446601408|2015/11/04 01:43:28|0.36795519860623104228654358327940270010152943461245544167519367329784090366112195668183655464835238975189333794977830535897459980031333326642009231057434654505568374878657134369781474993356928558867068544379676337159248106301401600718628806621884330652589114334846152661844975221369810417727131614204277135188634704083654021929146535938114936735713312985849920401538323666946772424039714301883923093624437974884083873664232936719849796762707488748207119205313191157908611669901116837203174333671535014
  284| 142000000| 593.0|09:53.0| 170623.0|01 23:23:43.0|1446602001|2015/11/04 01:53:21|0.36795506510600189463346979127188749729244999266363612568332210602485511827213337198445082382958605914215161017180984697018568697335425926584982281054090781564584338906614625811864542301669692753229364691490145029108675007324918486748111643557192440777793351053185502328082760799012234174183950420946941679859966082007353529071659561424710209367647720708371967204959528676960368516757169500891770881025688891030139164876755548495928143597800672821053486899300443223202370665607842127434751065570984588
  285| 142500000| 622.0|10:22.0| 171245.0|01 23:34:05.0|1446602623|2015/11/04 02:03:43|0.3679549323090472919374979033321827809881302392607450045935033938174776248820677817369338576168482828989221223042249486062736086160721355156783793307024035660493752400709585731838279763813906651067390896332921573226916971803917118685038166102563843583131345002873231624630480947324787460064560372450398908516665841419468295172116820470309067437943992718869810138007390055669804055979201504307322263431649703449027028156943522538239695872172342005662903329102826577418472984292467590075185598414088782
  286| 143000000| 614.0|10:14.0| 171859.0|01 23:44:19.0|1446603237|2015/11/04 02:13:57|0.367954800209214172777854546954516700649500993289114512245306543956635603084236171138821061654404539749143981421416766137496921501718427307455824837516121544562156853546961063823438425057125788390620810321750828791580398925013630040588715478392944605099465877998788275217283929895863017956033846495189820582577505471930532708085127919605954258333135020104317910095035839561551035089922821958189405479379524227121105671714593216732754702655660922926657095909298983528889432526750981071092694798792128
  287| 143500000| 601.0|10:01.0| 172460.0|01 23:54:20.0|1446603838|2015/11/04 02:23:58|0.36795466880042458040515941984246687021840908257890757837505568081638794784453527539260452696633387947415749421769868226389521566229267523695411615169493009530518075822972880640484217727974502849843154495783643332650933209229649428447246845298268336018243911876480222044935075118109703755738387493475059358802718349111632192283559837079238409477337982258531934723365007648681363255901454277550975942594394500958874434419975234851733308121750128395286023332229914779655006571719534435787740688177145449
  288| 144000000| 579.0|09:39.0| 173039.0|02 00:03:59.0|1446604417|2015/11/04 02:33:37|0.36795453807667448818392796766057742263852970267317982175233793256416686041174274192176215755412621957937480110137538213911675382730633585317909076845966039419427712349983165339858825087573052677696530408819967202449646980205213608534660177032970338457667694609728250442816536295663906272756300383098346329973869944714428184907900087722027068434863971926550534671216162780530994544044012943518133141069050894017736252352592739517490714785215478076595474987540019249820665474813726429641663890810264019
  289| 144500000| 594.0|09:54.0| 173633.0|02 00:13:53.0|1446605011|2015/11/04 02:43:31|0.3679544080320326474080885453132559094665423308907118979288859333659809086905261603477007428510349389326153639653831383513409745023940086109131504463546647216127765483908317666567969713999645438549498547415622860519569807183910893752128393959628716907769339368640413712834501390345771260795517212926050003042720434548298829158588322585881253969608173420438341042523073338460133993723177077523140681795129707597936003658115902973646732123701599127135766395583614217280571830698410004439315526314097552
  290| 145000000| 579.0|09:39.0| 174212.0|02 00:23:32.0|1446605590|2015/11/04 02:53:10|0.36795427866063945698760676764812306614014426065013949208045446762618039097757926583490964675361165065990151965379923135079028119497841831272453383767638671127652632355487713874370416737324329634900522124157333804659268089087725100399815942951777538205700907268065615228411898933980976254768722149598906821716128591529505164014439697790719313138008324782105593702132912113891030386849817295513669891530463027052408074765527176717346155986743594219089331639968971298337584736846087256476209144950047666
  291| 145500000| 563.0|09:23.0| 174775.0|02 00:32:55.0|1446606153|2015/11/04 03:02:33|0.36795414995670585451725689505765494729665540641677125038529257078110120138731959850841014259788839452279454215067672559997308238041444270326109732400774997009435155080056092568787840702065063665071813987361415030811099816333761158064677461947282542020173766707855744139492094703839077157431948203718493734347649220096765055317499626494692811596922770914542000505372739621750788583649420582648616269803195434341161922525251652754897434882807373687160953730740449569899161759614263969216506852894319547
  292| 146000000| 566.0|09:26.0| 175341.0|02 00:42:21.0|1446606719|2015/11/04 03:11:59|0.36795402191451222825115002272769732096291628133604204581538736304439586122268441649929904605715597825086547766649524858479641214704469139812131707891221076569305815416251947178659855694110878854011834392330652692389799000185532373135275855661366671842127829918385102586101564469355952312182364626586622415005105743328133460014256120311900525166456846247843634763229682393910397623962089999991062377190048214252159280185897269801855519757628611607583015354623847011580733880182797426835144287212611558
